categpry,vtype,priority,rank,project,origin commit,buggy commit,buggy path,buggy start,buggy end,fixer,fixer path,method,field,resolution,life time
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,commons-dbcp,a269efb91c7adad72d6158c1f90dbc0f2acdca2d,127f1dacc875580cc7813f5f9723df8767c322d0,src/main/java/org/apache/commons/dbcp2/PStmtKey.java,121,121,a70a78c257ee98b7f7bc4617c43fc1efc521df23,src/main/java/org/apache/commons/dbcp2/PStmtKey.java,createStatement(Ljava/sql/Connection;)Ljava/sql/Statement;,NO_FIELD,fixed,326
PERFORMANCE,WMI_WRONG_MAP_ITERATOR,2,18,commons-dbcp,a269efb91c7adad72d6158c1f90dbc0f2acdca2d,3525750af0147eed58cb5ee65c76c5d6462495a2,src/main/java/org/apache/commons/dbcp2/BasicDataSourceFactory.java,427,427,d12294cbd94b3b83dcf4a25de7d3f2a031c24834,src/main/java/org/apache/commons/dbcp2/BasicDataSourceFactory.java,validatePropertyNames(Ljavax/naming/Reference;Ljavax/naming/Name;Ljava/util/List;Ljava/util/List;)V,NUPROP_WARNTEXT,fixed,319
PERFORMANCE,WMI_WRONG_MAP_ITERATOR,2,18,commons-dbcp,d12294cbd94b3b83dcf4a25de7d3f2a031c24834,64c9e8781ff150413f7eac2335c3a6db1b9f8c00,src/main/java/org/apache/commons/dbcp2/BasicDataSourceFactory.java,432,432,d8b26c642781de7d425469adf7a168ab4433b9a2,src/main/java/org/apache/commons/dbcp2/BasicDataSourceFactory.java,validatePropertyNames(Ljavax/naming/Reference;Ljavax/naming/Name;Ljava/util/List;Ljava/util/List;)V,NUPROP_WARNTEXT,fixed,1
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,commons-dbcp,31001566f826c18b3794256154225eb7c316d2fd,464afa386feee4efe4e9687a651ae49f01ec8dd7,src/main/java/org/apache/commons/dbcp2/DelegatingConnection.java,754,754,6b811d33631392542ddf85e40c38123ceccb301b,src/main/java/org/apache/commons/dbcp2/DelegatingConnection.java,prepareStatement(Ljava/lang/String;III)Ljava/sql/PreparedStatement;,NO_FIELD,fixed,55
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-dbcp,7fb272a93f1331eb312f994acfb5a66053a2c7b7,192ee41c0208b4315b006f26c179ed2a9bc0dfc4,src/main/java/org/apache/commons/dbcp2/PoolingDriver.java,189,189,b1495650f558f397b630f7f36e9c6e853079e8fc,src/main/java/org/apache/commons/dbcp2/PoolingDriver.java,invalidateConnection(Ljava/sql/Connection;)V,NO_FIELD,fixed,91
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,commons-dbcp,a269efb91c7adad72d6158c1f90dbc0f2acdca2d,6e8bb66c7d8be9c2a0067629c711a833a0373b90,src/main/java/org/apache/commons/dbcp2/cpdsadapter/PooledConnectionImpl.java,629,629,7d5fcc9182c038e77e39511077d0ac3d005cc077,src/main/java/org/apache/commons/dbcp2/cpdsadapter/PooledConnectionImpl.java,prepareStatement(Ljava/lang/String;III)Ljava/sql/PreparedStatement;,NO_FIELD,fixed,520
PERFORMANCE,DM_NUMBER_CTOR,2,18,commons-dbcp,54598bf162d467527fcd36cace2a95d3320967bf,ed8c18b229965af6ea162b980930e1bc2dd2c2b1,src/java/org/apache/commons/dbcp/PoolingConnection.java,401,401,6368d995b88ea685b8d7b074d60939c273a373a5,src/java/org/apache/commons/dbcp/PoolingConnection.java,<init>(Ljava/lang/String;II)V,NO_FIELD,fixed,113
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-dbcp,a269efb91c7adad72d6158c1f90dbc0f2acdca2d,511461d4d0bb2dab381a258e851199135ed8edae,src/main/java/org/apache/commons/dbcp2/cpdsadapter/PooledConnectionImpl.java,348,348,795970414dd5ed4754edb59c0471d2eaeeca6afa,src/main/java/org/apache/commons/dbcp2/cpdsadapter/PooledConnectionImpl.java,finalize()V,NO_FIELD,fixed,326
PERFORMANCE,DM_NUMBER_CTOR,2,18,commons-dbcp,54598bf162d467527fcd36cace2a95d3320967bf,ed8c18b229965af6ea162b980930e1bc2dd2c2b1,src/java/org/apache/commons/jocl/JOCLContentHandler.java,467,467,6368d995b88ea685b8d7b074d60939c273a373a5,src/java/org/apache/commons/jocl/JOCLContentHandler.java,startElement(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Lorg/xml/sax/Attributes;)V,NO_FIELD,fixed,113
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,commons-dbcp,a269efb91c7adad72d6158c1f90dbc0f2acdca2d,127f1dacc875580cc7813f5f9723df8767c322d0,src/main/java/org/apache/commons/dbcp2/PStmtKey.java,91,91,a70a78c257ee98b7f7bc4617c43fc1efc521df23,src/main/java/org/apache/commons/dbcp2/PStmtKey.java,createStatement(Ljava/sql/Connection;)Ljava/sql/Statement;,NO_FIELD,fixed,326
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-dbcp,1d63534368672acce341a6a79a9d1dffbbe0d03a,7b320dbc2c3386f209bee217060936946c19dea4,src/main/java/org/apache/commons/dbcp2/managed/DataSourceXAConnectionFactory.java,210,210,d87c0a225d4f8511305edd471d39b9c30619d9a0,src/main/java/org/apache/commons/dbcp2/managed/DataSourceXAConnectionFactory.java,getUserPassword()[C,userPassword,fixed,257
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,commons-dbcp,a269efb91c7adad72d6158c1f90dbc0f2acdca2d,127f1dacc875580cc7813f5f9723df8767c322d0,src/main/java/org/apache/commons/dbcp2/PStmtKey.java,71,71,a70a78c257ee98b7f7bc4617c43fc1efc521df23,src/main/java/org/apache/commons/dbcp2/PStmtKey.java,createStatement(Ljava/sql/Connection;)Ljava/sql/Statement;,NO_FIELD,fixed,326
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,commons-dbcp,1d63534368672acce341a6a79a9d1dffbbe0d03a,464afa386feee4efe4e9687a651ae49f01ec8dd7,src/main/java/org/apache/commons/dbcp2/cpdsadapter/ConnectionImpl.java,237,237,6b811d33631392542ddf85e40c38123ceccb301b,src/main/java/org/apache/commons/dbcp2/cpdsadapter/ConnectionImpl.java,prepareStatement(Ljava/lang/String;I)Ljava/sql/PreparedStatement;,NO_FIELD,fixed,318
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,commons-dbcp,1d63534368672acce341a6a79a9d1dffbbe0d03a,9ba653e8e3b92b930436d9ec4aaa0e9a4fb33675,src/main/java/org/apache/commons/dbcp2/PStmtKey.java,111,111,d9ee969942fa0a67d4b25b7a03b877282241cd11,src/main/java/org/apache/commons/dbcp2/PStmtKey.java,createStatement(Ljava/sql/Connection;)Ljava/sql/Statement;,NO_FIELD,fixed,79
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,commons-dbcp,a269efb91c7adad72d6158c1f90dbc0f2acdca2d,6e8bb66c7d8be9c2a0067629c711a833a0373b90,src/main/java/org/apache/commons/dbcp2/cpdsadapter/PooledConnectionImpl.java,583,583,7d5fcc9182c038e77e39511077d0ac3d005cc077,src/main/java/org/apache/commons/dbcp2/cpdsadapter/PooledConnectionImpl.java,prepareStatement(Ljava/lang/String;I)Ljava/sql/PreparedStatement;,NO_FIELD,fixed,520
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-dbcp,a269efb91c7adad72d6158c1f90dbc0f2acdca2d,511461d4d0bb2dab381a258e851199135ed8edae,src/main/java/org/apache/commons/dbcp2/Utils.java,119,119,795970414dd5ed4754edb59c0471d2eaeeca6afa,src/main/java/org/apache/commons/dbcp2/Utils.java,closeQuietly(Ljava/lang/AutoCloseable;)V,NO_FIELD,fixed,326
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,commons-dbcp,a269efb91c7adad72d6158c1f90dbc0f2acdca2d,6e8bb66c7d8be9c2a0067629c711a833a0373b90,src/main/java/org/apache/commons/dbcp2/cpdsadapter/PooledConnectionImpl.java,642,642,7d5fcc9182c038e77e39511077d0ac3d005cc077,src/main/java/org/apache/commons/dbcp2/cpdsadapter/PooledConnectionImpl.java,prepareStatement(Ljava/lang/String;[I)Ljava/sql/PreparedStatement;,NO_FIELD,fixed,520
PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_PARSING,1,16,commons-dbcp,93207813fd6b6c0230cfcebb0e9f5b19e9fa72b9,922eb2685ff64bdb27607ceecbe333330e5be4c0,src/main/java/org/apache/commons/dbcp2/BasicDataSourceFactory.java,439,439,329d4f98d9c5d28245a7136ca532d8d1cf964822,src/main/java/org/apache/commons/dbcp2/BasicDataSourceFactory.java,createDataSource(Ljava/util/Properties;)Lorg/apache/commons/dbcp2/BasicDataSource;,NO_FIELD,fixed,3
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,20,commons-dbcp,a269efb91c7adad72d6158c1f90dbc0f2acdca2d,d8b26c642781de7d425469adf7a168ab4433b9a2,src/main/java/org/apache/commons/dbcp2/managed/DataSourceXAConnectionFactory.java,159,176,7b5f5a49378d4187ed0c71d662977fe68d5d15ae,src/main/java/org/apache/commons/dbcp2/managed/DataSourceXAConnectionFactory.java,NO_METHOD,NO_FIELD,fixed,320
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-dbcp,1d63534368672acce341a6a79a9d1dffbbe0d03a,d87c0a225d4f8511305edd471d39b9c30619d9a0,src/main/java/org/apache/commons/dbcp2/PStmtKey.java,864,864,e5422efa5cf3d5a0784ce0bd182c762744a390bb,src/main/java/org/apache/commons/dbcp2/PStmtKey.java,getColumnNames()[Ljava/lang/String;,columnNames,fixed,257
PERFORMANCE,DM_NUMBER_CTOR,2,18,commons-dbcp,54598bf162d467527fcd36cace2a95d3320967bf,ed8c18b229965af6ea162b980930e1bc2dd2c2b1,src/java/org/apache/commons/jocl/JOCLContentHandler.java,470,470,6368d995b88ea685b8d7b074d60939c273a373a5,src/java/org/apache/commons/jocl/JOCLContentHandler.java,startElement(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Lorg/xml/sax/Attributes;)V,NO_FIELD,fixed,113
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,commons-dbcp,a269efb91c7adad72d6158c1f90dbc0f2acdca2d,f2af82698cdf935592548a72607592eae9ea0d0a,src/main/java/org/apache/commons/dbcp2/PoolableConnectionFactory.java,654,654,93207813fd6b6c0230cfcebb0e9f5b19e9fa72b9,src/main/java/org/apache/commons/dbcp2/PoolableConnectionFactory.java,validateConnection(Lorg/apache/commons/dbcp2/PoolableConnection;)V,NO_FIELD,fixed,2
SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,15,commons-dbcp,1d63534368672acce341a6a79a9d1dffbbe0d03a,464afa386feee4efe4e9687a651ae49f01ec8dd7,src/main/java/org/apache/commons/dbcp2/datasources/CPDSConnectionFactory.java,226,226,6b811d33631392542ddf85e40c38123ceccb301b,src/main/java/org/apache/commons/dbcp2/datasources/CPDSConnectionFactory.java,validateObject(Lorg/apache/commons/pool2/PooledObject;)Z,NO_FIELD,fixed,318
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,commons-dbcp,1d63534368672acce341a6a79a9d1dffbbe0d03a,9ba653e8e3b92b930436d9ec4aaa0e9a4fb33675,src/main/java/org/apache/commons/dbcp2/PStmtKey.java,121,121,d9ee969942fa0a67d4b25b7a03b877282241cd11,src/main/java/org/apache/commons/dbcp2/PStmtKey.java,createStatement(Ljava/sql/Connection;)Ljava/sql/Statement;,NO_FIELD,fixed,79
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,commons-dbcp,1d63534368672acce341a6a79a9d1dffbbe0d03a,9ba653e8e3b92b930436d9ec4aaa0e9a4fb33675,src/main/java/org/apache/commons/dbcp2/PStmtKey.java,81,81,d9ee969942fa0a67d4b25b7a03b877282241cd11,src/main/java/org/apache/commons/dbcp2/PStmtKey.java,createStatement(Ljava/sql/Connection;)Ljava/sql/Statement;,NO_FIELD,fixed,79
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,commons-dbcp,1d63534368672acce341a6a79a9d1dffbbe0d03a,f87032d819557af8bc06d5ec58b1c25435e853d1,src/main/java/org/apache/commons/dbcp2/DelegatingConnection.java,766,766,31001566f826c18b3794256154225eb7c316d2fd,src/main/java/org/apache/commons/dbcp2/DelegatingConnection.java,prepareStatement(Ljava/lang/String;I)Ljava/sql/PreparedStatement;,NO_FIELD,fixed,263
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,commons-dbcp,1d63534368672acce341a6a79a9d1dffbbe0d03a,f87032d819557af8bc06d5ec58b1c25435e853d1,src/main/java/org/apache/commons/dbcp2/DelegatingConnection.java,305,305,31001566f826c18b3794256154225eb7c316d2fd,src/main/java/org/apache/commons/dbcp2/DelegatingConnection.java,prepareStatement(Ljava/lang/String;)Ljava/sql/PreparedStatement;,NO_FIELD,fixed,263
PERFORMANCE,DM_FP_NUMBER_CTOR,3,20,commons-dbcp,54598bf162d467527fcd36cace2a95d3320967bf,ed8c18b229965af6ea162b980930e1bc2dd2c2b1,src/java/org/apache/commons/jocl/JOCLContentHandler.java,464,464,6368d995b88ea685b8d7b074d60939c273a373a5,src/java/org/apache/commons/jocl/JOCLContentHandler.java,startElement(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Lorg/xml/sax/Attributes;)V,NO_FIELD,fixed,113
SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,15,commons-dbcp,a269efb91c7adad72d6158c1f90dbc0f2acdca2d,1841d6a7c37dc0c65ebb0d6a0bd028ffc1a140ea,src/main/java/org/apache/commons/dbcp2/DelegatingStatement.java,316,316,e92a0374aff8f973cf29cb3f103224ddb87b127d,src/main/java/org/apache/commons/dbcp2/DelegatingStatement.java,executeLargeUpdate(Ljava/lang/String;[Ljava/lang/String;)J,NO_FIELD,fixed,326
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-dbcp,a269efb91c7adad72d6158c1f90dbc0f2acdca2d,7d5fcc9182c038e77e39511077d0ac3d005cc077,src/main/java/org/apache/commons/dbcp2/DelegatingConnection.java,110,110,0a71e359f37efa927f6ee1e17c0ab42eed934ad9,src/main/java/org/apache/commons/dbcp2/DelegatingConnection.java,checkOpen()V,NO_FIELD,fixed,520
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-dbcp,1d63534368672acce341a6a79a9d1dffbbe0d03a,7b320dbc2c3386f209bee217060936946c19dea4,src/main/java/org/apache/commons/dbcp2/managed/DataSourceXAConnectionFactory.java,225,225,d87c0a225d4f8511305edd471d39b9c30619d9a0,src/main/java/org/apache/commons/dbcp2/managed/DataSourceXAConnectionFactory.java,setPassword([C)V,userPassword,fixed,257
PERFORMANCE,DM_NUMBER_CTOR,2,18,commons-dbcp,54598bf162d467527fcd36cace2a95d3320967bf,ed8c18b229965af6ea162b980930e1bc2dd2c2b1,src/java/org/apache/commons/jocl/JOCLContentHandler.java,445,445,6368d995b88ea685b8d7b074d60939c273a373a5,src/java/org/apache/commons/jocl/JOCLContentHandler.java,startElement(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Lorg/xml/sax/Attributes;)V,NO_FIELD,fixed,113
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,commons-dbcp,1d63534368672acce341a6a79a9d1dffbbe0d03a,464afa386feee4efe4e9687a651ae49f01ec8dd7,src/main/java/org/apache/commons/dbcp2/cpdsadapter/PooledConnectionImpl.java,621,621,6b811d33631392542ddf85e40c38123ceccb301b,src/main/java/org/apache/commons/dbcp2/cpdsadapter/PooledConnectionImpl.java,prepareStatement(Ljava/lang/String;[I)Ljava/sql/PreparedStatement;,NO_FIELD,fixed,318
SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,15,commons-dbcp,a269efb91c7adad72d6158c1f90dbc0f2acdca2d,1841d6a7c37dc0c65ebb0d6a0bd028ffc1a140ea,src/main/java/org/apache/commons/dbcp2/DelegatingStatement.java,193,193,e92a0374aff8f973cf29cb3f103224ddb87b127d,src/main/java/org/apache/commons/dbcp2/DelegatingStatement.java,execute(Ljava/lang/String;)Z,NO_FIELD,fixed,326
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,commons-dbcp,1d63534368672acce341a6a79a9d1dffbbe0d03a,464afa386feee4efe4e9687a651ae49f01ec8dd7,src/main/java/org/apache/commons/dbcp2/DelegatingConnection.java,792,792,6b811d33631392542ddf85e40c38123ceccb301b,src/main/java/org/apache/commons/dbcp2/DelegatingConnection.java,prepareStatement(Ljava/lang/String;[I)Ljava/sql/PreparedStatement;,NO_FIELD,fixed,318
PERFORMANCE,DM_NUMBER_CTOR,2,18,commons-dbcp,54598bf162d467527fcd36cace2a95d3320967bf,ed8c18b229965af6ea162b980930e1bc2dd2c2b1,src/java/org/apache/commons/dbcp/cpdsadapter/PooledConnectionImpl.java,539,539,6368d995b88ea685b8d7b074d60939c273a373a5,src/java/org/apache/commons/dbcp/cpdsadapter/PooledConnectionImpl.java,<init>(Ljava/lang/String;II)V,NO_FIELD,fixed,113
PERFORMANCE,WMI_WRONG_MAP_ITERATOR,2,18,commons-dbcp,1d63534368672acce341a6a79a9d1dffbbe0d03a,464afa386feee4efe4e9687a651ae49f01ec8dd7,src/main/java/org/apache/commons/dbcp2/BasicDataSourceFactory.java,266,266,6b811d33631392542ddf85e40c38123ceccb301b,src/main/java/org/apache/commons/dbcp2/BasicDataSourceFactory.java,validatePropertyNames(Ljavax/naming/Reference;Ljavax/naming/Name;Ljava/util/List;Ljava/util/List;)V,NUPROP_WARNTEXT,fixed,318
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-dbcp,b1495650f558f397b630f7f36e9c6e853079e8fc,464afa386feee4efe4e9687a651ae49f01ec8dd7,src/main/java/org/apache/commons/dbcp2/PoolingDriver.java,191,191,6b811d33631392542ddf85e40c38123ceccb301b,src/main/java/org/apache/commons/dbcp2/PoolingDriver.java,invalidateConnection(Ljava/sql/Connection;)V,NO_FIELD,fixed,148
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,commons-dbcp,a269efb91c7adad72d6158c1f90dbc0f2acdca2d,6e8bb66c7d8be9c2a0067629c711a833a0373b90,src/main/java/org/apache/commons/dbcp2/cpdsadapter/PooledConnectionImpl.java,557,557,7d5fcc9182c038e77e39511077d0ac3d005cc077,src/main/java/org/apache/commons/dbcp2/cpdsadapter/PooledConnectionImpl.java,prepareStatement(Ljava/lang/String;)Ljava/sql/PreparedStatement;,NO_FIELD,fixed,520
SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,15,commons-dbcp,a269efb91c7adad72d6158c1f90dbc0f2acdca2d,1841d6a7c37dc0c65ebb0d6a0bd028ffc1a140ea,src/main/java/org/apache/commons/dbcp2/DelegatingStatement.java,217,217,e92a0374aff8f973cf29cb3f103224ddb87b127d,src/main/java/org/apache/commons/dbcp2/DelegatingStatement.java,execute(Ljava/lang/String;[I)Z,NO_FIELD,fixed,326
CORRECTNESS,NP_GUARANTEED_DEREF,2,8,commons-dbcp,828ce62cac8d3c0347ac37f56e6ebf9e5b0b638a,ed8c18b229965af6ea162b980930e1bc2dd2c2b1,src/java/org/apache/commons/dbcp/PoolingConnection.java,292,292,6368d995b88ea685b8d7b074d60939c273a373a5,src/java/org/apache/commons/dbcp/PoolingConnection.java,makeObject(Ljava/lang/Object;)Ljava/lang/Object;,_resultSetType,fixed,0
SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,15,commons-dbcp,a269efb91c7adad72d6158c1f90dbc0f2acdca2d,1841d6a7c37dc0c65ebb0d6a0bd028ffc1a140ea,src/main/java/org/apache/commons/dbcp2/DelegatingStatement.java,341,341,e92a0374aff8f973cf29cb3f103224ddb87b127d,src/main/java/org/apache/commons/dbcp2/DelegatingStatement.java,executeUpdate(Ljava/lang/String;)I,NO_FIELD,fixed,326
SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,15,commons-dbcp,a269efb91c7adad72d6158c1f90dbc0f2acdca2d,1841d6a7c37dc0c65ebb0d6a0bd028ffc1a140ea,src/main/java/org/apache/commons/dbcp2/PoolableConnectionFactory.java,370,370,e92a0374aff8f973cf29cb3f103224ddb87b127d,src/main/java/org/apache/commons/dbcp2/PoolableConnectionFactory.java,initializeConnection(Ljava/sql/Connection;)V,NO_FIELD,fixed,326
SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,15,commons-dbcp,a269efb91c7adad72d6158c1f90dbc0f2acdca2d,1841d6a7c37dc0c65ebb0d6a0bd028ffc1a140ea,src/main/java/org/apache/commons/dbcp2/DelegatingStatement.java,286,286,e92a0374aff8f973cf29cb3f103224ddb87b127d,src/main/java/org/apache/commons/dbcp2/DelegatingStatement.java,executeLargeUpdate(Ljava/lang/String;I)J,NO_FIELD,fixed,326
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-dbcp,1d63534368672acce341a6a79a9d1dffbbe0d03a,6b811d33631392542ddf85e40c38123ceccb301b,src/main/java/org/apache/commons/dbcp2/PoolableConnectionFactory.java,620,620,64daff285605d317356c7919c1edf73e5a930d9a,src/main/java/org/apache/commons/dbcp2/PoolableConnectionFactory.java,setPool(Lorg/apache/commons/pool2/ObjectPool;)V,NO_FIELD,fixed,318
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-dbcp,1d63534368672acce341a6a79a9d1dffbbe0d03a,7b320dbc2c3386f209bee217060936946c19dea4,src/main/java/org/apache/commons/dbcp2/managed/DataSourceXAConnectionFactory.java,104,104,d87c0a225d4f8511305edd471d39b9c30619d9a0,src/main/java/org/apache/commons/dbcp2/managed/DataSourceXAConnectionFactory.java,<init>(Ljavax/transaction/TransactionManager;Ljavax/sql/XADataSource;Ljava/lang/String;[CLjavax/transaction/TransactionSynchronizationRegistry;)V,userPassword,fixed,257
