categpry,vtype,priority,rank,project,origin commit,buggy commit,buggy path,buggy start,buggy end,fixer,fixer path,method,field,resolution,life time
CORRECTNESS,IP_PARAMETER_IS_DEAD_BUT_OVERWRITTEN,3,11,commons-net,4379a6810227bf2eeba5860b62d42834d62e4413,ab45bdb289e3929d71501008099c0e890653d7ab,src/main/java/org/apache/commons/net/ftp/parser/MVSFTPEntryParser.java,373,373,41e514cda5f68c444edc1058a18e2196b2c1d7d5,src/main/java/org/apache/commons/net/ftp/parser/MVSFTPEntryParser.java,parseUnixList(Lorg/apache/commons/net/ftp/FTPFile;Ljava/lang/String;)Z,NO_FIELD,fixed,2312
MALICIOUS_CODE,MC_OVERRIDABLE_METHOD_CALL_IN_CONSTRUCTOR,3,20,commons-net,2b248a62e4148b5f92ec7c8d10a7eac1184bb015,46c9b97454b17150b3ee7b2de973eae4aed8522a,src/main/java/org/apache/commons/net/smtp/SMTP.java,762,762,ae6392f4c58c2d24e24903a86ad8c90150b084f3,src/main/java/org/apache/commons/net/smtp/SMTP.java,<init>()V,NO_FIELD,fixed,1
DODGY_CODE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,20,commons-net,4379a6810227bf2eeba5860b62d42834d62e4413,ab45bdb289e3929d71501008099c0e890653d7ab,src/main/java/org/apache/commons/net/ftp/parser/MVSFTPEntryParser.java,373,373,41e514cda5f68c444edc1058a18e2196b2c1d7d5,src/main/java/org/apache/commons/net/ftp/parser/MVSFTPEntryParser.java,parseUnixList(Lorg/apache/commons/net/ftp/FTPFile;Ljava/lang/String;)Z,unixFTPEntryParser,fixed,2312
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-net,4379a6810227bf2eeba5860b62d42834d62e4413,316dfd409563f1396521798aefab04ce7999f84f,src/main/java/org/apache/commons/net/telnet/EchoOptionHandler.java,77,77,2e6efa8f0eff04d95fc55fe0c3bd0f78a72bbc1b,src/main/java/org/apache/commons/net/telnet/EchoOptionHandler.java,startSubnegotiationLocal()[I,NO_FIELD,fixed,282
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-net,1c27aa0ab6843de634cad6884c66913c1e67007e,97627a7ae8be351c152d5e653c79e29526a5fe38,src/main/java/org/apache/commons/net/ftp/parser/ParserInitializationException.java,64,64,e46d18cf9cd8a94cc5ae1ad05474c7dadaff1c72,src/main/java/org/apache/commons/net/ftp/parser/ParserInitializationException.java,getRootCause()Ljava/lang/Throwable;,rootCause,fixed,4
DODGY_CODE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,20,commons-net,d8f9af13ba04b2b483f6d441d1c4071174726988,afa886998bb8ea7efaa2ba1c4547dbf398cc86d8,src/main/java/org/apache/commons/net/ftp/parser/MVSFTPEntryParser.java,274,274,3817c05c41caa37a46f114ae995a439b68f46c18,src/main/java/org/apache/commons/net/ftp/parser/MVSFTPEntryParser.java,parseFTPEntry(Ljava/lang/String;)Lorg/apache/commons/net/ftp/FTPFile;,unixFTPEntryParser,fixed,1
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-net,4379a6810227bf2eeba5860b62d42834d62e4413,316dfd409563f1396521798aefab04ce7999f84f,src/main/java/org/apache/commons/net/telnet/SimpleOptionHandler.java,83,83,2e6efa8f0eff04d95fc55fe0c3bd0f78a72bbc1b,src/main/java/org/apache/commons/net/telnet/SimpleOptionHandler.java,startSubnegotiationLocal()[I,NO_FIELD,fixed,282
BAD_PRACTICE,IMSE_DONT_CATCH_IMSE,1,14,commons-net,c2ceeda2055ecfa02ff7dd44ee2db0625fba246f,011f0702f9048e0e43757dba9adb05c90dd11cb0,src/main/java/org/apache/commons/net/telnet/Telnet.java,840,840,393d38e08ec3dd2bd83532ef6aa19a08d446d57f,src/main/java/org/apache/commons/net/telnet/Telnet.java,_processAYTResponse()V,NO_FIELD,fixed,5
PERFORMANCE,WMI_WRONG_MAP_ITERATOR,2,18,commons-net,4379a6810227bf2eeba5860b62d42834d62e4413,ab45bdb289e3929d71501008099c0e890653d7ab,src/main/java/org/apache/commons/net/nntp/Threader.java,218,218,41e514cda5f68c444edc1058a18e2196b2c1d7d5,src/main/java/org/apache/commons/net/nntp/Threader.java,findRootSet(Ljava/util/HashMap;)Lorg/apache/commons/net/nntp/ThreadContainer;,NO_FIELD,fixed,2312
DODGY_CODE,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,2,18,commons-net,4379a6810227bf2eeba5860b62d42834d62e4413,ab45bdb289e3929d71501008099c0e890653d7ab,src/main/java/org/apache/commons/net/pop3/POP3MessageInfo.java,84,84,41e514cda5f68c444edc1058a18e2196b2c1d7d5,src/main/java/org/apache/commons/net/pop3/POP3MessageInfo.java,NO_METHOD,identifier,fixed,2312
DODGY_CODE,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,3,20,commons-net,4379a6810227bf2eeba5860b62d42834d62e4413,4ca6aa3f287b1765cc1532f5fadc01b145911a61,src/main/java/org/apache/commons/net/smtp/SMTPSClient.java,189,189,65302de24316b21a3955265203c60cf663067743,src/main/java/org/apache/commons/net/smtp/SMTPSClient.java,performSSLNegotiation()V,NO_FIELD,fixed,550
DODGY_CODE,DLS_DEAD_LOCAL_STORE,2,17,commons-net,a0973e365922027c7035adfad827d43485d29120,ab45bdb289e3929d71501008099c0e890653d7ab,src/main/java/org/apache/commons/net/nntp/Threader.java,111,111,41e514cda5f68c444edc1058a18e2196b2c1d7d5,src/main/java/org/apache/commons/net/nntp/Threader.java,buildContainer(Lorg/apache/commons/net/nntp/Threadable;Ljava/util/HashMap;)V,NO_FIELD,fixed,2271
DODGY_CODE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,20,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,b21c46d641c1533da385ab341162bb3fe5883c41,src/main/java/org/apache/commons/net/nntp/Threader.java,287,287,1f8cfe7d2b2306384243cae9a45de523f4e0a8f8,src/main/java/org/apache/commons/net/nntp/Threader.java,gatherSubjects()V,root,fixed,275
MALICIOUS_CODE,MC_OVERRIDABLE_METHOD_CALL_IN_CONSTRUCTOR,3,20,commons-net,2b248a62e4148b5f92ec7c8d10a7eac1184bb015,ae6392f4c58c2d24e24903a86ad8c90150b084f3,src/main/java/org/apache/commons/net/pop3/POP3.java,340,340,abade9f2256982796dc4f561795e4f487cab7db1,src/main/java/org/apache/commons/net/pop3/POP3.java,<init>()V,NO_FIELD,fixed,1
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,3,20,commons-net,12c952df0694b3df19d02a0fc072d5d1910b0a63,969071d0da795b74b7dc5820d2926cb5e80f1c7f,src/main/java/org/apache/commons/net/ftp/FTPSClient.java,-1,-1,4f80a4661419a8fb93e6ccefa3593d78405c7bf8,src/main/java/org/apache/commons/net/ftp/FTPSClient.java,NO_METHOD,PROVIDER,fixed,5
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-net,4379a6810227bf2eeba5860b62d42834d62e4413,316dfd409563f1396521798aefab04ce7999f84f,src/main/java/org/apache/commons/net/telnet/SimpleOptionHandler.java,94,94,2e6efa8f0eff04d95fc55fe0c3bd0f78a72bbc1b,src/main/java/org/apache/commons/net/telnet/SimpleOptionHandler.java,startSubnegotiationRemote()[I,NO_FIELD,fixed,282
DODGY_CODE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,19,commons-net,4379a6810227bf2eeba5860b62d42834d62e4413,3c01bfaa968514749d54218f910563ac19d970cf,src/main/java/org/apache/commons/net/ftp/parser/MacOsPeterFTPEntryParser.java,218,218,d28e5f09f0f4128a716ff91d4919e775f4888179,src/main/java/org/apache/commons/net/ftp/parser/MacOsPeterFTPEntryParser.java,parseFTPEntry(Ljava/lang/String;)Lorg/apache/commons/net/ftp/FTPFile;,NO_FIELD,fixed,2312
I18N,DM_DEFAULT_ENCODING,1,19,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,720442a947bdb0c49bfaf6788059b274dd6d0edb,src/main/java/org/apache/commons/net/ftp/FTPHTTPClient.java,113,113,d0af24cdff2aecc9c63affbb395759d8ab44aee4,src/main/java/org/apache/commons/net/ftp/FTPHTTPClient.java,tunnelHandshake(Ljava/lang/String;ILjava/io/InputStream;Ljava/io/OutputStream;)V,NO_FIELD,fixed,270
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-net,4379a6810227bf2eeba5860b62d42834d62e4413,316dfd409563f1396521798aefab04ce7999f84f,src/main/java/org/apache/commons/net/telnet/TerminalTypeOptionHandler.java,123,123,2e6efa8f0eff04d95fc55fe0c3bd0f78a72bbc1b,src/main/java/org/apache/commons/net/telnet/TerminalTypeOptionHandler.java,startSubnegotiationLocal()[I,NO_FIELD,fixed,282
Multithreaded correctness,WA_NOT_IN_LOOP,3,17,commons-net,c2ceeda2055ecfa02ff7dd44ee2db0625fba246f,011f0702f9048e0e43757dba9adb05c90dd11cb0,src/main/java/org/apache/commons/net/telnet/Telnet.java,1115,1115,393d38e08ec3dd2bd83532ef6aa19a08d446d57f,src/main/java/org/apache/commons/net/telnet/Telnet.java,_sendAYT(J)Z,NO_FIELD,fixed,5
DODGY_CODE,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,3,20,commons-net,65302de24316b21a3955265203c60cf663067743,01b000d3efeaa2a8df3a1ef4837602c9605c1d3e,src/main/java/org/apache/commons/net/ftp/FTPSClient.java,269,269,3014ff9a8818e7aca98719574f25f2949b46b83a,src/main/java/org/apache/commons/net/ftp/FTPSClient.java,sslNegotiation()V,NO_FIELD,fixed,1762
BAD_PRACTICE,IMSE_DONT_CATCH_IMSE,1,14,commons-net,c2ceeda2055ecfa02ff7dd44ee2db0625fba246f,011f0702f9048e0e43757dba9adb05c90dd11cb0,src/main/java/org/apache/commons/net/telnet/Telnet.java,1126,1126,393d38e08ec3dd2bd83532ef6aa19a08d446d57f,src/main/java/org/apache/commons/net/telnet/Telnet.java,_sendAYT(J)Z,NO_FIELD,fixed,5
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-net,4379a6810227bf2eeba5860b62d42834d62e4413,316dfd409563f1396521798aefab04ce7999f84f,src/main/java/org/apache/commons/net/telnet/WindowSizeOptionHandler.java,111,111,2e6efa8f0eff04d95fc55fe0c3bd0f78a72bbc1b,src/main/java/org/apache/commons/net/telnet/WindowSizeOptionHandler.java,answerSubnegotiation([II)[I,NO_FIELD,fixed,282
CORRECTNESS,IP_PARAMETER_IS_DEAD_BUT_OVERWRITTEN,3,11,commons-net,4379a6810227bf2eeba5860b62d42834d62e4413,1acb3d3f5f8230e4329be95644c9f433b75bf0cb,src/main/java/org/apache/commons/net/ftp/parser/MVSFTPEntryParser.java,412,412,d8f9af13ba04b2b483f6d441d1c4071174726988,src/main/java/org/apache/commons/net/ftp/parser/MVSFTPEntryParser.java,parseUnixList(Lorg/apache/commons/net/ftp/FTPFile;Ljava/lang/String;)Z,NO_FIELD,fixed,1127
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-net,4379a6810227bf2eeba5860b62d42834d62e4413,316dfd409563f1396521798aefab04ce7999f84f,src/main/java/org/apache/commons/net/telnet/WindowSizeOptionHandler.java,186,186,2e6efa8f0eff04d95fc55fe0c3bd0f78a72bbc1b,src/main/java/org/apache/commons/net/telnet/WindowSizeOptionHandler.java,startSubnegotiationRemote()[I,NO_FIELD,fixed,282
DODGY_CODE,NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,2,13,commons-net,7caaa91a86e1cf827a6fde2e5a04aed2859ac980,03f251f0fd62a84a56d4c5b26f60b6a746870299,src/main/java/examples/Main.java,111,111,0a3c3449fe484d17b04516d562226337c1b10255,src/main/java/examples/Main.java,scanForClasses(ILjava/io/File;Ljava/util/Map;Z)V,NO_FIELD,fixed,9
DODGY_CODE,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,3,20,commons-net,4379a6810227bf2eeba5860b62d42834d62e4413,4ca6aa3f287b1765cc1532f5fadc01b145911a61,src/main/java/org/apache/commons/net/ftp/FTPSClient.java,254,254,65302de24316b21a3955265203c60cf663067743,src/main/java/org/apache/commons/net/ftp/FTPSClient.java,sslNegotiation()V,NO_FIELD,fixed,550
DODGY_CODE,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,3,20,commons-net,4379a6810227bf2eeba5860b62d42834d62e4413,4ca6aa3f287b1765cc1532f5fadc01b145911a61,src/main/java/org/apache/commons/net/pop3/POP3SClient.java,200,200,65302de24316b21a3955265203c60cf663067743,src/main/java/org/apache/commons/net/pop3/POP3SClient.java,performSSLNegotiation()V,NO_FIELD,fixed,550
DODGY_CODE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,20,commons-net,4379a6810227bf2eeba5860b62d42834d62e4413,b8ecb3f9fab3350ac9fbf2c0585932a804483c36,src/main/java/org/apache/commons/net/nntp/Threader.java,103,103,a0973e365922027c7035adfad827d43485d29120,src/main/java/org/apache/commons/net/nntp/Threader.java,buildContainer(Lorg/apache/commons/net/nntp/Threadable;)V,idTable,fixed,41
BAD_PRACTICE,OS_OPEN_STREAM_EXCEPTION_PATH,3,19,commons-net,4379a6810227bf2eeba5860b62d42834d62e4413,ab45bdb289e3929d71501008099c0e890653d7ab,src/main/java/org/apache/commons/net/ftp/FTPClient.java,666,666,41e514cda5f68c444edc1058a18e2196b2c1d7d5,src/main/java/org/apache/commons/net/ftp/FTPClient.java,_storeFile(Ljava/lang/String;Ljava/lang/String;Ljava/io/InputStream;)Z,NO_FIELD,fixed,2312
I18N,DM_CONVERT_CASE,3,20,commons-net,4379a6810227bf2eeba5860b62d42834d62e4413,ab45bdb289e3929d71501008099c0e890653d7ab,src/main/java/org/apache/commons/net/ftp/parser/OS400FTPEntryParser.java,338,338,41e514cda5f68c444edc1058a18e2196b2c1d7d5,src/main/java/org/apache/commons/net/ftp/parser/OS400FTPEntryParser.java,parseFTPEntry(Ljava/lang/String;)Lorg/apache/commons/net/ftp/FTPFile;,NO_FIELD,fixed,2312
DODGY_CODE,DB_DUPLICATE_SWITCH_CLAUSES,3,20,commons-net,e9d4d2b54e640897e3d12da30904d1c8c4b6a672,26bc12904f3b5d08e6238490607d98795a802ec8,src/main/java/org/apache/commons/net/ftp/parser/MLSxEntryParser.java,190,191,b0fa10294a77cec001214a4236b5ca440730368d,src/main/java/org/apache/commons/net/ftp/parser/MLSxEntryParser.java,parseFTPEntry(Ljava/lang/String;)Lorg/apache/commons/net/ftp/FTPFile;,NO_FIELD,fixed,2
CORRECTNESS,UWF_NULL_FIELD,3,15,commons-net,5cf11219eed630818a4ec33da3aa78486e02ee5b,72e2cda2f031bccb6cba1547981fba70f5d34327,src/main/java/org/apache/commons/net/ftp/FTPHTTPClient.java,68,68,f57b0881bcc8733ea6b3e47e7345913b0662f03c,src/main/java/org/apache/commons/net/ftp/FTPHTTPClient.java,NO_METHOD,charset,fixed,0
DODGY_CODE,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,3,20,commons-net,1c27aa0ab6843de634cad6884c66913c1e67007e,64a55b64a4af0146cb8e5fc2d45bd184bb114df7,src/main/java/org/apache/commons/net/pop3/POP3MessageInfo.java,55,55,d1c9e93904bc5206037ed8a9f9162fedd74c8614,src/main/java/org/apache/commons/net/pop3/POP3MessageInfo.java,NO_METHOD,number,fixed,13
DODGY_CODE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,19,commons-net,4379a6810227bf2eeba5860b62d42834d62e4413,81655eb4c78d9c27fa6e822fb6774e78078cd4fa,src/main/java/org/apache/commons/net/ftp/parser/MacOsPeterFTPEntryParser.java,218,218,78eb940af1d240192205701ece183783eeb09bc9,src/main/java/org/apache/commons/net/ftp/parser/MacOsPeterFTPEntryParser.java,parseFTPEntry(Ljava/lang/String;)Lorg/apache/commons/net/ftp/FTPFile;,NO_FIELD,fixed,2312
DODGY_CODE,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,2,18,commons-net,12c952df0694b3df19d02a0fc072d5d1910b0a63,07325ff9d25bfbc1604ae239a9f9dbd8b50562ae,src/main/java/org/apache/commons/net/pop3/POP3MessageInfo.java,80,80,ba7cf006e30fa1f41f37c48e499e3c6f551ad648,src/main/java/org/apache/commons/net/pop3/POP3MessageInfo.java,NO_METHOD,size,fixed,3
BAD_PRACTICE,ES_COMPARING_STRINGS_WITH_EQ,2,11,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,b21c46d641c1533da385ab341162bb3fe5883c41,src/main/java/org/apache/commons/net/nntp/Threader.java,305,305,1f8cfe7d2b2306384243cae9a45de523f4e0a8f8,src/main/java/org/apache/commons/net/nntp/Threader.java,gatherSubjects()V,NO_FIELD,fixed,275
DODGY_CODE,SF_SWITCH_FALLTHROUGH,2,17,commons-net,cd0770fee0fdb0faa55ed0118bfa95924c746a3b,d0df553fb7b293be94ac34b2d8da7739bffa6ad4,src/main/java/org/apache/commons/net/ftp/parser/MacOsPeterFTPEntryParser.java,171,176,c82aad1064a2e08f77f17dd7ea82826400513133,src/main/java/org/apache/commons/net/ftp/parser/MacOsPeterFTPEntryParser.java,parseFTPEntry(Ljava/lang/String;)Lorg/apache/commons/net/ftp/FTPFile;,NO_FIELD,fixed,40
DODGY_CODE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,2,17,commons-net,1c27aa0ab6843de634cad6884c66913c1e67007e,ab23ea19ca6d7498c00ae3cad930474a0de2a008,src/main/java/org/apache/commons/net/ntp/TimeStamp.java,442,442,33caf19f30fd1060d3cf0b863ebf24fc3327211b,src/main/java/org/apache/commons/net/ntp/TimeStamp.java,toUTCString()Ljava/lang/String;,utcFormatter,fixed,10
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-net,4379a6810227bf2eeba5860b62d42834d62e4413,316dfd409563f1396521798aefab04ce7999f84f,src/main/java/org/apache/commons/net/telnet/TerminalTypeOptionHandler.java,134,134,2e6efa8f0eff04d95fc55fe0c3bd0f78a72bbc1b,src/main/java/org/apache/commons/net/telnet/TerminalTypeOptionHandler.java,startSubnegotiationRemote()[I,NO_FIELD,fixed,282
BAD_PRACTICE,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,2,16,commons-net,4379a6810227bf2eeba5860b62d42834d62e4413,22cd80def1f140c95e4ed723d28c00061299ab4f,src/main/java/examples/Main.java,43,95,41bdc4e2626a9009b0a0be4d25e182d7929770a8,src/main/java/examples/Main.java,main([Ljava/lang/String;)V,NO_FIELD,fixed,281
DODGY_CODE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,20,commons-net,4379a6810227bf2eeba5860b62d42834d62e4413,b8ecb3f9fab3350ac9fbf2c0585932a804483c36,src/main/java/org/apache/commons/net/nntp/Threader.java,299,299,a0973e365922027c7035adfad827d43485d29120,src/main/java/org/apache/commons/net/nntp/Threader.java,gatherSubjects()V,root,fixed,41
I18N,DM_DEFAULT_ENCODING,1,19,commons-net,c2ceeda2055ecfa02ff7dd44ee2db0625fba246f,461a77e1995068348d27cb27e7216ff6e820dc3f,src/main/java/org/apache/commons/net/pop3/ExtendedPOP3Client.java,93,93,56e1bce1c50967d770b311ffc7e97b17ac263ba2,src/main/java/org/apache/commons/net/pop3/ExtendedPOP3Client.java,auth(Lorg/apache/commons/net/pop3/ExtendedPOP3Client$AUTH_METHOD;Ljava/lang/String;Ljava/lang/String;)Z,NO_FIELD,fixed,2
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-net,1c27aa0ab6843de634cad6884c66913c1e67007e,97627a7ae8be351c152d5e653c79e29526a5fe38,src/main/java/org/apache/commons/net/ftp/parser/ParserInitializationException.java,54,54,e46d18cf9cd8a94cc5ae1ad05474c7dadaff1c72,src/main/java/org/apache/commons/net/ftp/parser/ParserInitializationException.java,<init>(Ljava/lang/String;Ljava/lang/Throwable;)V,rootCause,fixed,4
DODGY_CODE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,20,commons-net,4379a6810227bf2eeba5860b62d42834d62e4413,b8ecb3f9fab3350ac9fbf2c0585932a804483c36,src/main/java/org/apache/commons/net/nntp/Threader.java,211,211,a0973e365922027c7035adfad827d43485d29120,src/main/java/org/apache/commons/net/nntp/Threader.java,findRootSet()Lorg/apache/commons/net/nntp/ThreadContainer;,idTable,fixed,41
BAD_PRACTICE,OS_OPEN_STREAM_EXCEPTION_PATH,3,19,commons-net,4379a6810227bf2eeba5860b62d42834d62e4413,950fa82b37651e1e77421cab9d7c29e194cbf4c4,src/main/java/org/apache/commons/net/ftp/FTPClient.java,668,668,e759649cdd49383c850d9d38eba21d0aab4df930,src/main/java/org/apache/commons/net/ftp/FTPClient.java,_storeFile(Ljava/lang/String;Ljava/lang/String;Ljava/io/InputStream;)Z,NO_FIELD,fixed,1120
DODGY_CODE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,19,commons-net,4379a6810227bf2eeba5860b62d42834d62e4413,fdb5bf87703f194e242d1377e363769323ecd8ae,src/main/java/org/apache/commons/net/ftp/parser/MacOsPeterFTPEntryParser.java,218,218,1753c8720737290434bad9489dcfa9b944c9cb5e,src/main/java/org/apache/commons/net/ftp/parser/MacOsPeterFTPEntryParser.java,parseFTPEntry(Ljava/lang/String;)Lorg/apache/commons/net/ftp/FTPFile;,NO_FIELD,fixed,1911
MALICIOUS_CODE,MC_OVERRIDABLE_METHOD_CALL_IN_CONSTRUCTOR,3,20,commons-net,2b248a62e4148b5f92ec7c8d10a7eac1184bb015,46c9b97454b17150b3ee7b2de973eae4aed8522a,src/main/java/org/apache/commons/net/ftp/FTP.java,1720,1720,ae6392f4c58c2d24e24903a86ad8c90150b084f3,src/main/java/org/apache/commons/net/ftp/FTP.java,<init>()V,NO_FIELD,fixed,1
I18N,DM_DEFAULT_ENCODING,1,19,commons-net,c2ceeda2055ecfa02ff7dd44ee2db0625fba246f,8f38680dc7b8d38256032fc5eeabb5a782db1189,src/main/java/org/apache/commons/net/imap/AuthenticatingIMAPClient.java,153,153,1e0cb7689adaeb5d6ce5129e43ff50036ef93fc3,src/main/java/org/apache/commons/net/imap/AuthenticatingIMAPClient.java,auth(Lorg/apache/commons/net/imap/AuthenticatingIMAPClient$AUTH_METHOD;Ljava/lang/String;Ljava/lang/String;)Z,NO_FIELD,fixed,0
