D,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,3,20,commons-configuration,add9b00a22e57bf7ecd3599ac5f69584563da287,3fe332ffc8eb2eba8001c49e409c5886c3729142,src/main/java/org/apache/commons/configuration2/DynamicCombinedConfiguration.java,741,741,8d89e3764e53f6c1b106ab7ef537dfed8c77193b,src/main/java/org/apache/commons/configuration2/DynamicCombinedConfiguration.java,getCurrentConfig()Lorg/apache/commons/configuration2/CombinedConfiguration;,NO_FIELD,fixed
I,DM_DEFAULT_ENCODING,1,19,commons-configuration,98e189186f6a0a2b684911f162f0c8ec98a81c8d,c0bb46e271e08a8193d5e56cb29729e4466687f8,src/test/java/org/apache/commons/configuration2/TestPropertiesConfiguration.java,908,908,04abfcc75a5c76be18c8f8174193904fbe1852e7,src/test/java/org/apache/commons/configuration2/TestPropertiesConfiguration.java,testKeepSeparators()V,NO_FIELD,fixed
P,SIC_INNER_SHOULD_BE_STATIC_ANON,3,20,commons-configuration,98e189186f6a0a2b684911f162f0c8ec98a81c8d,c0bb46e271e08a8193d5e56cb29729e4466687f8,src/test/java/org/apache/commons/configuration2/builder/combined/TestBaseConfigurationBuilderProvider.java,80,92,04abfcc75a5c76be18c8f8174193904fbe1852e7,src/test/java/org/apache/commons/configuration2/builder/combined/TestBaseConfigurationBuilderProvider.java,NO_METHOD,NO_FIELD,fixed
P,SS_SHOULD_BE_STATIC,2,18,commons-configuration,98e189186f6a0a2b684911f162f0c8ec98a81c8d,33c47a0038324892446de0cc2ebd58575217a7dc,src/test/java/org/apache/commons/configuration2/DatabaseConfigurationTestHelper.java,46,46,66b4f4eb73b276d041debaad80af3074ccb359bd,src/test/java/org/apache/commons/configuration2/DatabaseConfigurationTestHelper.java,NO_METHOD,DATABASE_DRIVER,fixed
D,ICAST_INTEGER_MULTIPLY_CAST_TO_LONG,3,20,commons-configuration,93ef65742c044542e1858438c9955783d9a3702e,319b1d07bae1667868479688ec7b2e646e7d4a14,src/test/java/org/apache/commons/configuration2/beanutils/TestConfigurationDynaBean.java,276,276,e5029984051e1d4dac51347bfcb293bd3badfeac,src/test/java/org/apache/commons/configuration2/beanutils/TestConfigurationDynaBean.java,testGetIndexedValues()V,NO_FIELD,fixed
P,SIC_INNER_SHOULD_BE_STATIC,2,18,commons-configuration,5be2133c0887fb2c4efa14744d86c1f14caebdbb,f57f93c23781feb6364ad04f71f8f23bf354f1c1,src/main/java/org/apache/commons/configuration2/plist/XMLPropertyListConfiguration.java,413,549,8c7bc30835219b0a60c578b30330781603e346f1,src/main/java/org/apache/commons/configuration2/plist/XMLPropertyListConfiguration.java,NO_METHOD,NO_FIELD,fixed
P,DM_NUMBER_CTOR,2,18,commons-configuration,19de643c8839c174e19851de1e4a64dd86b8d266,dd3fd7827d4cb29c67a0c9e8d1825f5fb76080f7,src/test/java/org/apache/commons/configuration2/TestBaseConfiguration.java,126,126,283be499c8c0fee4a8ee85dd30105ff2178d8653,src/test/java/org/apache/commons/configuration2/TestBaseConfiguration.java,testGetShort()V,NO_FIELD,fixed
P,SIC_INNER_SHOULD_BE_STATIC,2,18,commons-configuration,c38fc8009e6211714014249680fdfedaad19f628,99e885b63fb8ead66134a84c23aecf50d24adf31,src/java/org/apache/commons/configuration/DynamicCombinedConfiguration.java,799,832,cfb1263cbf338bf78f64b7d7efb928c2b57f3c16,src/java/org/apache/commons/configuration/DynamicCombinedConfiguration.java,NO_METHOD,NO_FIELD,fixed
B,NM_METHOD_NAMING_CONVENTION,3,19,commons-configuration,5be2133c0887fb2c4efa14744d86c1f14caebdbb,6cb034f312d161be270c37f2961a361984afc010,src/main/java/org/apache/commons/configuration2/plist/PropertyListParser.java,416,423,37442104d5fc8d73556519608c87c2165e002f2a,src/main/java/org/apache/commons/configuration2/plist/PropertyListParser.java,ReInit(Ljava/io/Reader;)V,NO_FIELD,fixed
P,SIC_INNER_SHOULD_BE_STATIC_ANON,3,20,commons-configuration,18c55d7c4fedd929486d317a8fcd2f8f442c6a5e,c92cf00e66b8b5215636a283eaed7f519e0a8f92,src/main/java/org/apache/commons/configuration/BaseHierarchicalConfiguration.java,566,571,bcbc29a607826bd91bd5abd39e399535c612270c,src/main/java/org/apache/commons/configuration/BaseHierarchicalConfiguration.java,NO_METHOD,NO_FIELD,fixed
P,DM_NUMBER_CTOR,3,20,commons-configuration,98e189186f6a0a2b684911f162f0c8ec98a81c8d,799ca303058cce9e7c28e857896568f5dcde5706,src/test/java/org/apache/commons/configuration2/beanutils/TestConfigurationDynaBean.java,75,75,94691c7bb045545a3cc5ec7744d50dc69eae8456,src/test/java/org/apache/commons/configuration2/beanutils/TestConfigurationDynaBean.java,<init>()V,NO_FIELD,fixed
D,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,20,commons-configuration,9e59ee0f1553ebadbdf5cda0c50fe3500a6b14ba,5ae889e4e12ab0cf56e57b0a65db3cd1fb772087,src/main/java/org/apache/commons/configuration/tree/xpath/ConfigurationNodeIteratorBase.java,104,104,98a36cb34c1a33d119ddc670d0a71bfd593cb0e1,src/main/java/org/apache/commons/configuration/tree/xpath/ConfigurationNodeIteratorBase.java,getNodePointer()Lorg/apache/commons/jxpath/ri/model/NodePointer;,subNodes,fixed
D,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,20,commons-configuration,98e189186f6a0a2b684911f162f0c8ec98a81c8d,33c47a0038324892446de0cc2ebd58575217a7dc,src/test/java/org/apache/commons/configuration2/DatabaseConfigurationTestHelper.java,125,125,66b4f4eb73b276d041debaad80af3074ccb359bd,src/test/java/org/apache/commons/configuration2/DatabaseConfigurationTestHelper.java,tearDown()V,hsqlDB,fixed
B,NM_METHOD_NAMING_CONVENTION,3,19,commons-configuration,5be2133c0887fb2c4efa14744d86c1f14caebdbb,6cb034f312d161be270c37f2961a361984afc010,src/main/java/org/apache/commons/configuration2/plist/PropertyListParser.java,435,441,37442104d5fc8d73556519608c87c2165e002f2a,src/main/java/org/apache/commons/configuration2/plist/PropertyListParser.java,ReInit(Lorg/apache/commons/configuration2/plist/PropertyListParserTokenManager;)V,NO_FIELD,fixed
P,DM_NUMBER_CTOR,3,20,commons-configuration,98e189186f6a0a2b684911f162f0c8ec98a81c8d,799ca303058cce9e7c28e857896568f5dcde5706,src/test/java/org/apache/commons/configuration2/TestConfigurationMap.java,44,44,94691c7bb045545a3cc5ec7744d50dc69eae8456,src/test/java/org/apache/commons/configuration2/TestConfigurationMap.java,<init>()V,NO_FIELD,fixed
D,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,3,20,commons-configuration,02fb33f7617a0924468d9dacf5bc2406f2446cef,d9ba52121b7d666c34b35f8a643521947806294f,src/main/java/org/apache/commons/configuration/beanutils/XMLBeanDeclaration.java,407,407,bfbc68c3988bfd8e097fa229a29621ff93087cfb,src/main/java/org/apache/commons/configuration/beanutils/XMLBeanDeclaration.java,createBeanDeclaration(Lorg/apache/commons/configuration/tree/ConfigurationNode;)Lorg/apache/commons/configuration/beanutils/BeanDeclaration;,NO_FIELD,fixed
D,RV_CHECK_FOR_POSITIVE_INDEXOF,3,20,commons-configuration,e5029984051e1d4dac51347bfcb293bd3badfeac,24901b37011083797d6f946a95f14e9dd09ef1c6,src/test/java/org/apache/commons/configuration2/beanutils/TestDefaultBeanFactory.java,245,245,36ad0945b1f86d04c38fd00582ee3c71759aa16a,src/test/java/org/apache/commons/configuration2/beanutils/TestDefaultBeanFactory.java,testFindMatchingConstructorNoMatch()V,NO_FIELD,fixed
C,NP_GUARANTEED_DEREF,2,8,commons-configuration,1cc8f22253c7d9d8d7472180dae3fcc1b5b49df9,1cc8f22253c7d9d8d7472180dae3fcc1b5b49df9,src/java/org/apache/commons/configuration/ConfigurationUtils.java,400,400,b9697a700c55addd10890466864341b085283261,src/java/org/apache/commons/configuration/ConfigurationUtils.java,constructFile(Ljava/lang/String;Ljava/lang/String;)Ljava/io/File;,NO_FIELD,fixed
P,DM_NUMBER_CTOR,3,20,commons-configuration,98e189186f6a0a2b684911f162f0c8ec98a81c8d,799ca303058cce9e7c28e857896568f5dcde5706,src/test/java/org/apache/commons/configuration2/TestConfigurationSet.java,46,46,94691c7bb045545a3cc5ec7744d50dc69eae8456,src/test/java/org/apache/commons/configuration2/TestConfigurationSet.java,<init>()V,NO_FIELD,fixed
P,SIC_INNER_SHOULD_BE_STATIC,2,18,commons-configuration,89abc5c6325104bcd6831dca996612b75647f6b8,99e885b63fb8ead66134a84c23aecf50d24adf31,src/java/org/apache/commons/configuration/plist/XMLPropertyListConfiguration.java,415,551,cfb1263cbf338bf78f64b7d7efb928c2b57f3c16,src/java/org/apache/commons/configuration/plist/XMLPropertyListConfiguration.java,NO_METHOD,NO_FIELD,fixed
C,NP_GUARANTEED_DEREF,2,8,commons-configuration,2388c5689d8e5f5c8d45c53d258fe104b0819977,c88169a5d00a8a8d9cd3ee80663738d790cee58d,src/main/java/org/apache/commons/configuration/ConfigurationUtils.java,485,485,0ffb875064a967fff15c7874ce0cf56d459c45a0,src/main/java/org/apache/commons/configuration/ConfigurationUtils.java,constructFile(Ljava/lang/String;Ljava/lang/String;)Ljava/io/File;,NO_FIELD,fixed
D,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,3,20,commons-configuration,04abfcc75a5c76be18c8f8174193904fbe1852e7,33c47a0038324892446de0cc2ebd58575217a7dc,src/test/java/org/apache/commons/configuration2/builder/combined/TestReloadingCombinedConfigurationBuilder.java,88,88,66b4f4eb73b276d041debaad80af3074ccb359bd,src/test/java/org/apache/commons/configuration2/builder/combined/TestReloadingCombinedConfigurationBuilder.java,testNestedReloadableSources()V,NO_FIELD,fixed
B,DE_MIGHT_IGNORE,3,19,commons-configuration,9e59ee0f1553ebadbdf5cda0c50fe3500a6b14ba,51ef19ababe4a149b72064379fea26f0d70d11cb,src/main/java/org/apache/commons/configuration/DefaultFileSystem.java,170,170,270869c89c05082f393608c6e55d567911d007dd,src/main/java/org/apache/commons/configuration/DefaultFileSystem.java,getPath(Ljava/io/File;Ljava/net/URL;Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;,NO_FIELD,fixed
I,DM_DEFAULT_ENCODING,1,19,commons-configuration,9633f81fdd49b464b4c2206e16405b6045ac24fb,c0bb46e271e08a8193d5e56cb29729e4466687f8,src/test/java/org/apache/commons/configuration2/builder/combined/TestReloadingCombinedConfigurationBuilderFileBased.java,110,110,04abfcc75a5c76be18c8f8174193904fbe1852e7,src/test/java/org/apache/commons/configuration2/builder/combined/TestReloadingCombinedConfigurationBuilderFileBased.java,writeFile(Ljava/io/File;Ljava/lang/String;)V,NO_FIELD,fixed
P,DM_FP_NUMBER_CTOR,3,20,commons-configuration,98e189186f6a0a2b684911f162f0c8ec98a81c8d,799ca303058cce9e7c28e857896568f5dcde5706,src/test/java/org/apache/commons/configuration2/TestDataConfiguration.java,863,863,94691c7bb045545a3cc5ec7744d50dc69eae8456,src/test/java/org/apache/commons/configuration2/TestDataConfiguration.java,testGetFloatList()V,NO_FIELD,fixed
C,NP_GUARANTEED_DEREF,2,8,commons-configuration,d58784a51b42f128a688abfb78ce0e7b1b7010a9,6a13490a5a8baa5a193caaf6715c904f196e67ff,src/main/java/org/apache/commons/configuration2/fs/DefaultFileSystem.java,298,298,1a9e2425af9f16b3fcebe1d38579edc2c5b125eb,src/main/java/org/apache/commons/configuration2/fs/DefaultFileSystem.java,constructFile(Ljava/lang/String;Ljava/lang/String;)Ljava/io/File;,NO_FIELD,fixed
P,DM_NUMBER_CTOR,2,18,commons-configuration,98e189186f6a0a2b684911f162f0c8ec98a81c8d,799ca303058cce9e7c28e857896568f5dcde5706,src/test/java/org/apache/commons/configuration2/convert/TestPropertyConverter.java,155,155,94691c7bb045545a3cc5ec7744d50dc69eae8456,src/test/java/org/apache/commons/configuration2/convert/TestPropertyConverter.java,testToNumberFromString()V,NO_FIELD,fixed
X,OBL_UNSATISFIED_OBLIGATION,2,20,commons-configuration,5be2133c0887fb2c4efa14744d86c1f14caebdbb,887efabaa66c1ddc0673a09bc604ef8c2c5e6e6b,src/main/java/org/apache/commons/configuration2/DatabaseConfiguration.java,523,523,e83dd6ad6c9d2557c66d07597e1a899147bc0f7e,src/main/java/org/apache/commons/configuration2/DatabaseConfiguration.java,getKeys()Ljava/util/Iterator;,NO_FIELD,fixed
P,DM_NUMBER_CTOR,2,18,commons-configuration,fba63a2cc736c95381d31c26c9f85b28ee4e0297,c85367ed7d145892a6926f8910872d72fe42775a,src/java/org/apache/commons/configuration/AbstractConfiguration.java,1243,1243,fde01a68ef771384d8b552c4418718c5d34fbbab,src/java/org/apache/commons/configuration/AbstractConfiguration.java,resolveContainerStore(Ljava/lang/String;)Ljava/lang/Object;,NO_FIELD,fixed
S,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,commons-configuration,96a3921f80edd8751a288a2a57c2bd4f63b9a043,1a5fdcabe57feaf0098989cb7159309efb59a8d5,src/main/java/org/apache/commons/configuration/DatabaseConfiguration.java,388,388,8c1ab0dbbe2ff8aa733fcfeca774ae0dacaa6ca8,src/main/java/org/apache/commons/configuration/DatabaseConfiguration.java,isEmpty()Z,NO_FIELD,fixed
D,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,20,commons-configuration,98e189186f6a0a2b684911f162f0c8ec98a81c8d,c0bb46e271e08a8193d5e56cb29729e4466687f8,src/test/java/org/apache/commons/configuration2/builder/combined/TestReloadingCombinedConfigurationBuilder.java,112,112,04abfcc75a5c76be18c8f8174193904fbe1852e7,src/test/java/org/apache/commons/configuration2/builder/combined/TestReloadingCombinedConfigurationBuilder.java,testNestedReloadableSources()V,builder,fixed
C,NP_NULL_PARAM_DEREF_NONVIRTUAL,1,6,commons-configuration,98e189186f6a0a2b684911f162f0c8ec98a81c8d,33c47a0038324892446de0cc2ebd58575217a7dc,src/test/java/org/apache/commons/configuration2/builder/TestBasicBuilderParameters.java,437,437,66b4f4eb73b276d041debaad80af3074ccb359bd,src/test/java/org/apache/commons/configuration2/builder/TestBasicBuilderParameters.java,testFetchBeanHelperNullMap()V,NO_FIELD,fixed
I,DM_DEFAULT_ENCODING,1,19,commons-configuration,19de643c8839c174e19851de1e4a64dd86b8d266,d4d39a187546c53586044e806453c9b0436b347b,src/test/java/org/apache/commons/configuration2/TestXMLConfiguration.java,1697,1697,a76a3a65c4d2e3530c69c1fecc6e4fe6f2f221ed,src/test/java/org/apache/commons/configuration2/TestXMLConfiguration.java,testReadCalledDirectly()V,NO_FIELD,fixed
P,DM_NUMBER_CTOR,2,18,commons-configuration,19de643c8839c174e19851de1e4a64dd86b8d266,dd3fd7827d4cb29c67a0c9e8d1825f5fb76080f7,src/test/java/org/apache/commons/configuration2/TestBaseConfiguration.java,693,693,283be499c8c0fee4a8ee85dd30105ff2178d8653,src/test/java/org/apache/commons/configuration2/TestBaseConfiguration.java,testNumberConversions()V,NO_FIELD,fixed
I,DM_DEFAULT_ENCODING,1,19,commons-configuration,04abfcc75a5c76be18c8f8174193904fbe1852e7,33c47a0038324892446de0cc2ebd58575217a7dc,src/test/java/org/apache/commons/configuration2/builder/combined/TestReloadingCombinedConfigurationBuilderFileBased.java,103,103,66b4f4eb73b276d041debaad80af3074ccb359bd,src/test/java/org/apache/commons/configuration2/builder/combined/TestReloadingCombinedConfigurationBuilderFileBased.java,writeFile(Ljava/io/File;Ljava/lang/String;)V,NO_FIELD,fixed
I,DM_DEFAULT_ENCODING,1,19,commons-configuration,98e189186f6a0a2b684911f162f0c8ec98a81c8d,c0bb46e271e08a8193d5e56cb29729e4466687f8,src/test/java/org/apache/commons/configuration2/TestINIConfiguration.java,200,200,04abfcc75a5c76be18c8f8174193904fbe1852e7,src/test/java/org/apache/commons/configuration2/TestINIConfiguration.java,writeTestFile(Ljava/lang/String;)Ljava/io/File;,NO_FIELD,fixed
C,DMI_BIGDECIMAL_CONSTRUCTED_FROM_DOUBLE,2,7,commons-configuration,98e189186f6a0a2b684911f162f0c8ec98a81c8d,c0bb46e271e08a8193d5e56cb29729e4466687f8,src/test/java/org/apache/commons/configuration2/convert/TestPropertyConverter.java,68,68,04abfcc75a5c76be18c8f8174193904fbe1852e7,src/test/java/org/apache/commons/configuration2/convert/TestPropertyConverter.java,testToBigDecimalDoubleConstructor()V,NO_FIELD,fixed
P,SIC_INNER_SHOULD_BE_STATIC_ANON,3,20,commons-configuration,19de643c8839c174e19851de1e4a64dd86b8d266,88c71f516ee5a3ee03e1eddd4e954d1356be6570,src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModel.java,651,658,63bb3e88d13e6447f64bac47fcfd71b60c5a4c3e,src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModel.java,NO_METHOD,NO_FIELD,fixed
M,JLM_JSR166_UTILCONCURRENT_MONITORENTER,2,8,commons-configuration,96a3921f80edd8751a288a2a57c2bd4f63b9a043,aca71b7fe3a26e4adb4cd12b186b045d9cee4182,src/main/java/org/apache/commons/configuration/DynamicCombinedConfiguration.java,815,815,fb99dcac2d620ac5f277e33d09ba6577fb906d95,src/main/java/org/apache/commons/configuration/DynamicCombinedConfiguration.java,getCurrentConfig()Lorg/apache/commons/configuration/CombinedConfiguration;,configs,fixed
P,DM_NUMBER_CTOR,2,18,commons-configuration,19de643c8839c174e19851de1e4a64dd86b8d266,dd3fd7827d4cb29c67a0c9e8d1825f5fb76080f7,src/test/java/org/apache/commons/configuration2/TestBaseConfiguration.java,101,101,283be499c8c0fee4a8ee85dd30105ff2178d8653,src/test/java/org/apache/commons/configuration2/TestBaseConfiguration.java,testGetByte()V,NO_FIELD,fixed
P,DM_NUMBER_CTOR,2,18,commons-configuration,98e189186f6a0a2b684911f162f0c8ec98a81c8d,799ca303058cce9e7c28e857896568f5dcde5706,src/test/java/org/apache/commons/configuration2/TestBaseConfiguration.java,451,451,94691c7bb045545a3cc5ec7744d50dc69eae8456,src/test/java/org/apache/commons/configuration2/TestBaseConfiguration.java,testGetInterpolatedPrimitives()V,NO_FIELD,fixed
P,DM_NUMBER_CTOR,2,18,commons-configuration,98e189186f6a0a2b684911f162f0c8ec98a81c8d,799ca303058cce9e7c28e857896568f5dcde5706,src/test/java/org/apache/commons/configuration2/beanutils/TestConfigurationDynaBean.java,624,624,94691c7bb045545a3cc5ec7744d50dc69eae8456,src/test/java/org/apache/commons/configuration2/beanutils/TestConfigurationDynaBean.java,testSetSimpleShort()V,NO_FIELD,fixed
P,SIC_INNER_SHOULD_BE_STATIC,2,18,commons-configuration,66164f098d7cd8d4d4fc61f5e4bfc7b7ddb75fda,94711d6c2f6352fa7a0bca1bcdcf884c4189dde6,src/test/java/org/apache/commons/configuration2/TestDynamicCombinedConfiguration.java,113,146,4bafe3cfbf3ad675b25226a5a412b569e21273c9,src/test/java/org/apache/commons/configuration2/TestDynamicCombinedConfiguration.java,NO_METHOD,NO_FIELD,fixed
M,IS2_INCONSISTENT_SYNC,2,17,commons-configuration,f0e0c6f782218264faeee9abd453b90a0d8289bb,f0e0c6f782218264faeee9abd453b90a0d8289bb,src/main/java/org/apache/commons/configuration/builder/combined/CombinedConfigurationBuilder.java,778,778,1e45d11c95a98c7c8001dcbcba3a605834eb5cbf,src/main/java/org/apache/commons/configuration/builder/combined/CombinedConfigurationBuilder.java,NO_METHOD,currentXMLParameters,fixed
I,DM_DEFAULT_ENCODING,1,19,commons-configuration,98e189186f6a0a2b684911f162f0c8ec98a81c8d,aeaac81808292ca7f7d16ce8dcb64cfee158c150,src/test/java/org/apache/commons/configuration2/builder/combined/TestReloadingCombinedConfigurationBuilderFileBased.java,113,113,9633f81fdd49b464b4c2206e16405b6045ac24fb,src/test/java/org/apache/commons/configuration2/builder/combined/TestReloadingCombinedConfigurationBuilderFileBased.java,writeFile(Ljava/io/File;Ljava/lang/String;)V,NO_FIELD,fixed
I,DM_DEFAULT_ENCODING,1,19,commons-configuration,04abfcc75a5c76be18c8f8174193904fbe1852e7,33c47a0038324892446de0cc2ebd58575217a7dc,src/test/java/org/apache/commons/configuration2/io/TestFileHandler.java,520,520,66b4f4eb73b276d041debaad80af3074ccb359bd,src/test/java/org/apache/commons/configuration2/io/TestFileHandler.java,testLoadFromReader()V,NO_FIELD,fixed
D,DMI_HARDCODED_ABSOLUTE_FILENAME,2,17,commons-configuration,98e189186f6a0a2b684911f162f0c8ec98a81c8d,c0bb46e271e08a8193d5e56cb29729e4466687f8,src/test/java/org/apache/commons/configuration2/builder/combined/TestFileExtensionConfigurationBuilderProvider.java,215,215,04abfcc75a5c76be18c8f8174193904fbe1852e7,src/test/java/org/apache/commons/configuration2/builder/combined/TestFileExtensionConfigurationBuilderProvider.java,testDetermineConfigurationClassExtensionMatch()V,NO_FIELD,fixed
P,DM_NUMBER_CTOR,2,18,commons-configuration,a3533f91fc22d286131cf475de6bdad498a3c8d3,321b6255fb626fb72e99c60f40424f20644d7586,src/main/java/org/apache/commons/configuration2/convert/PropertyConverter.java,323,323,1f44ef2bec5a7ea3198e0ec0ee9616a3d84400bc,src/main/java/org/apache/commons/configuration2/convert/PropertyConverter.java,toLong(Ljava/lang/Object;)Ljava/lang/Long;,NO_FIELD,fixed
P,DM_NUMBER_CTOR,2,18,commons-configuration,fba63a2cc736c95381d31c26c9f85b28ee4e0297,c85367ed7d145892a6926f8910872d72fe42775a,src/java/org/apache/commons/configuration/AbstractConfiguration.java,1253,1253,fde01a68ef771384d8b552c4418718c5d34fbbab,src/java/org/apache/commons/configuration/AbstractConfiguration.java,resolveContainerStore(Ljava/lang/String;)Ljava/lang/Object;,NO_FIELD,fixed
C,NP_GUARANTEED_DEREF,2,8,commons-configuration,5e6c50f762e5962382c3facbe638c0bae5e94382,5e6c50f762e5962382c3facbe638c0bae5e94382,src/main/java/org/apache/commons/configuration/io/FileLocatorUtils.java,494,494,b66ff17a80c4909609fdc6ae26ea756edfb2f788,src/main/java/org/apache/commons/configuration/io/FileLocatorUtils.java,constructFile(Ljava/lang/String;Ljava/lang/String;)Ljava/io/File;,NO_FIELD,fixed
D,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,20,commons-configuration,98e189186f6a0a2b684911f162f0c8ec98a81c8d,33c47a0038324892446de0cc2ebd58575217a7dc,src/test/java/org/apache/commons/configuration2/io/TestClasspathLocationStrategy.java,58,58,66b4f4eb73b276d041debaad80af3074ccb359bd,src/test/java/org/apache/commons/configuration2/io/TestClasspathLocationStrategy.java,testLocateSuccess()V,strategy,fixed
D,REC_CATCH_EXCEPTION,3,20,commons-configuration,98e189186f6a0a2b684911f162f0c8ec98a81c8d,b0839bd13fdb5aa663108883d96e71248ecdb680,src/main/java/org/apache/commons/configuration2/convert/PropertyConverter.java,769,769,5151c6a6df48e86151ddffd3638eed45a4cedd65,src/main/java/org/apache/commons/configuration2/convert/PropertyConverter.java,toInternetAddress(Ljava/lang/Object;)Ljava/lang/Object;,NO_FIELD,fixed
